Date,Open,High,Low,Close,Volume,Symbol,Source,date,daily_sentiment_score,sentiment_std,num_sentiments,positive_prob_mean,neutral_prob_mean,negative_prob_mean,Returns,conditional_volatility,standardized_residuals,rolling_volatility_30d,volatility_of_volatility,high_volatility_regime,volatility_ratio,log_volatility
2025-10-01 00:00:00+00:00,4146.03369140625,4351.1123046875,4125.5419921875,4351.1123046875,46161664723,ETH-USD,yfinance,2025-10-01,0.0,0.0,0.0,0.0,0.5,0.0,0.04948308905476795,0.03622123550037986,1.3698562643298393,0.036264701725669084,0.0031122726090905013,1,0.998801142399308,-3.3181094400286426
2025-10-02 00:00:00+00:00,4352.24072265625,4517.6650390625,4336.5263671875,4487.923828125,48074066058,ETH-USD,yfinance,2025-10-02,0.1301196332450445,0.8328364235218179,99.0,0.4554966661155093,0.2191263372444271,0.3253770328704648,0.03144288491246505,0.04056320107796806,0.7784810214795959,0.03524009441088001,0.00297567851109803,1,1.1510522388079134,-3.2048937542439204
2025-10-03 00:00:00+00:00,4486.9345703125,4591.44384765625,4431.47900390625,4514.87060546875,49603450230,ETH-USD,yfinance,2025-10-03,0.0,0.0,0.0,0.0,0.5,0.0,0.006004285806920251,0.039466305140498606,0.15555251707143875,0.0334334717227592,0.002824532241047697,1,1.1804425715444609,-3.23230775215305
2025-10-04 00:00:00+00:00,4514.9091796875,4519.52685546875,4444.0126953125,4489.197265625,21832270764,ETH-USD,yfinance,2025-10-04,0.0,0.0,0.0,0.0,0.5,0.0,-0.005686395488865736,0.03684777402360287,-0.15066305465605292,0.03208873751431917,0.0027762238126633277,1,1.1483082662282174,-3.300959797199674
2025-10-05 00:00:00+00:00,4489.05322265625,4616.533203125,4472.138671875,4515.4228515625,44880806324,ETH-USD,yfinance,2025-10-05,0.0,0.0,0.0,0.0,0.5,0.0,0.005841932173111797,0.03554887055689548,0.16812712687284656,0.03072265252539314,0.002824091665791667,1,1.1570895109599744,-3.3368466124861955
2025-10-06 00:00:00+00:00,4515.30078125,4736.208984375,4492.8701171875,4687.771484375,44992456374,ETH-USD,yfinance,2025-10-06,0.0,0.0,0.0,0.0,0.5,0.0,0.0381688799649984,0.03494021533208536,1.0962633429170132,0.030745967995588548,0.0028956614437944117,1,1.136415804925724,-3.354116525181814
2025-10-07 00:00:00+00:00,4687.7099609375,4755.22021484375,4443.5712890625,4451.15185546875,54879425294,ETH-USD,yfinance,2025-10-07,0.0,0.0,0.0,0.0,0.5,0.0,-0.05047593076900958,0.03792258648473207,-1.3274709912543425,0.03328495346474254,0.0027937019922748135,1,1.1393308730803318,-3.2722081312408338
2025-10-08 00:00:00+00:00,4451.10791015625,4556.2216796875,4417.76806640625,4527.64794921875,40456628235,ETH-USD,yfinance,2025-10-08,0.0,0.0,0.0,0.0,0.5,0.0,0.017185685016793073,0.04142460617426081,0.4181206271732507,0.03231587492280169,0.0028016392054188923,1,1.281865134537353,-3.1838799812704126
2025-10-09 00:00:00+00:00,4526.9609375,4531.716796875,4273.5595703125,4369.1435546875,47903074596,ETH-USD,yfinance,2025-10-09,0.0,0.0,0.0,0.0,0.5,0.0,-0.03500810935589638,0.038404107251615666,-0.9080620421722077,0.03277114952651891,0.002713119759715946,1,1.1718873487078931,-3.259590605041961
2025-10-10 00:00:00+00:00,4369.0654296875,4395.57080078125,3460.222412109375,3843.0087890625,97736621123,ETH-USD,yfinance,2025-10-10,0.0,0.0,0.0,0.0,0.5,0.0,-0.12042057191289324,0.03891817677757627,-3.090735090267776,0.043060781190145794,0.0026332173109795787,1,0.9037961380162115,-3.2462936111983165
2025-10-11 00:00:00+00:00,3840.96044921875,3882.241455078125,3652.7900390625,3750.611572265625,62475475938,ETH-USD,yfinance,2025-10-11,0.0,0.0,0.0,0.0,0.5,0.0,-0.02404293663335999,0.06107028734582507,-0.3914856205077385,0.04209817367674172,0.005752671138104651,1,1.4506632356104474,-2.795729662824526
2025-10-12 00:00:00+00:00,3750.946044921875,4195.3974609375,3701.478271484375,4164.427734375,61216174681,ETH-USD,yfinance,2025-10-12,0.0,0.0,0.0,0.0,0.5,0.0,0.11033298280456205,0.049557749239683126,2.2290717757879785,0.0484277007577258,0.006009778865287985,1,1.0233345426466818,-3.004616436324792
2025-10-13 00:00:00+00:00,4164.04931640625,4292.845703125,4061.224609375,4245.4677734375,50253782420,ETH-USD,yfinance,2025-10-13,0.0,0.0,0.0,0.0,0.5,0.0,0.01946006611990403,0.06157682097670256,0.31821817213511994,0.0473792503099772,0.007476886857007025,1,1.2996577104378224,-2.7874695997017978
2025-10-14 00:00:00+00:00,4245.37255859375,4265.10546875,3895.9736328125,4125.412109375,67094148347,ETH-USD,yfinance,2025-10-14,0.0,0.0,0.0,0.0,0.5,0.0,-0.028278547964407763,0.04953535829817689,-0.5681547814351794,0.0466731238173436,0.0075051290278070545,1,1.061324883219427,-3.0050683534747225
2025-10-15 00:00:00+00:00,4125.361328125,4213.85595703125,3935.161376953125,3987.45947265625,50462889453,ETH-USD,yfinance,2025-10-15,0.0,0.0,0.0,0.0,0.5,0.0,-0.03343972264134598,0.043582114462133406,-0.7641879187181109,0.04613662125792438,0.007343391920239189,1,0.9446314842210719,-3.1331082020963916
2025-10-16 00:00:00+00:00,3987.14892578125,4079.648193359375,3829.654052734375,3894.75439453125,49147390731,ETH-USD,yfinance,2025-10-16,0.0,0.0,0.0,0.0,0.5,0.0,-0.023249158708877005,0.041161346617925296,-0.561555034295627,0.04534530309978383,0.007182998851711317,1,0.9077310046872632,-3.1902554089402684
2025-10-17 00:00:00+00:00,3894.377685546875,3950.56689453125,3678.620361328125,3832.558837890625,57404271888,ETH-USD,yfinance,2025-10-17,0.0,0.0,0.0,0.0,0.5,0.0,-0.015969057439913503,0.038776241801024354,-0.4083495307248017,0.04447624831223133,0.007056525759920621,1,0.8718413659892018,-3.249947286726281
2025-10-18 00:00:00+00:00,3833.009521484375,3927.24560546875,3822.266357421875,3890.34619140625,23815676385,ETH-USD,yfinance,2025-10-18,0.0,0.0,0.0,0.0,0.5,0.0,0.015078008181977465,0.03698603666082151,0.41131212891717656,0.04371726388224385,0.006973209086044568,1,0.8460279742155585,-3.2972145547396092
2025-10-19 00:00:00+00:00,3890.58349609375,4029.35546875,3843.77294921875,3984.649658203125,32870655221,ETH-USD,yfinance,2025-10-19,0.0,0.0,0.0,0.0,0.5,0.0,0.024240379173758653,0.036079314993492484,0.67559975779332,0.04316559749010804,0.006914998754250784,1,0.8358347557545791,-3.3220352925688066
2025-10-20 00:00:00+00:00,3984.6962890625,4084.15966796875,3911.726318359375,3980.76025390625,40224612563,ETH-USD,yfinance,2025-10-20,0.0,0.0,0.0,0.0,0.5,0.0,-0.0009760969295927735,0.036483363263324506,-0.02305981568439262,0.04235869610104554,0.0068448994955428635,1,0.8612955073815153,-3.3108986492098538
2025-10-21 00:00:00+00:00,3980.740478515625,4109.533203125,3843.227783203125,3876.76416015625,49960290350,ETH-USD,yfinance,2025-10-21,0.0,0.0,0.0,0.0,0.5,0.0,-0.02612468149719649,0.035303093944407456,-0.7361928175737104,0.04185496508211571,0.006806201071157894,1,0.8434623094422096,-3.343784388472068
2025-10-22 00:00:00+00:00,3874.599609375,3888.04541015625,3841.515869140625,3862.54638671875,49123532800,ETH-USD,yfinance,2025-10-22,0.0,0.0,0.0,0.0,0.5,0.0,-0.003667433160784994,0.036314681892372164,-0.0972784471597767,0.04112822550210399,0.006739267147183915,1,0.8829623116341673,-3.3155328842675242
2025-09-23 04:00:00+00:00,3747.0,3786.0,3740.0,3780.60009765625,627,GC=F,yfinance,2025-09-23,0.0,0.0,0.0,0.0,0.5,0.0,0.010666492101799152,0.036314681892372164,0.0,0.04112822550210399,0.006739267147183915,0,0.8829623116341673,-3.3155328842675242
2025-09-24 04:00:00+00:00,3769.800048828125,3772.5,3732.10009765625,3732.10009765625,588,GC=F,yfinance,2025-09-24,0.0,0.0,0.0,0.0,0.5,0.0,-0.012828651205417652,0.01661357515748273,0.0,0.04112822550210399,0.006739267147183915,0,0.8829623116341673,-4.097534535331512
2025-09-25 04:00:00+00:00,3742.800048828125,3756.0,3724.699951171875,3736.89990234375,1899,GC=F,yfinance,2025-09-25,0.0,0.0,0.0,0.0,0.5,0.0,0.0012860868041868478,0.011826802834056644,0.0,0.04112822550210399,0.006739267147183915,0,0.8829623116341673,-4.437386051148547
2025-09-26 04:00:00+00:00,3775.300048828125,3775.300048828125,3775.300048828125,3775.300048828125,19308,GC=F,yfinance,2025-09-26,0.0,0.0,0.0,0.0,0.5,0.0,0.010275936601965352,0.011007692395123971,0.0,0.04112822550210399,0.006739267147183915,0,0.8829623116341673,-4.509160033483284
2025-09-29 04:00:00+00:00,3754.800048828125,3827.60009765625,3754.800048828125,3820.89990234375,8860,GC=F,yfinance,2025-09-29,0.0,0.0,0.0,0.0,0.5,0.0,0.012078471360118748,0.010478823021375271,0.0,0.010478823021375271,0.006739267147183915,0,0.9999990456952621,-4.558397959211645
2025-09-30 04:00:00+00:00,3827.5,3865.5,3793.39990234375,3840.800048828125,1611,GC=F,yfinance,2025-09-30,0.0,0.0,0.0,0.0,0.5,0.0,0.005208235492420998,0.009918540528133027,0.0,0.009379945754954504,0.002689861621646759,0,1.0574186901568317,-4.613348484476978
2025-10-01 04:00:00+00:00,3863.5,3891.89990234375,3853.300048828125,3867.5,1778,GC=F,yfinance,2025-10-01,0.0,0.0,0.0,0.0,0.5,0.0,0.006951663932628138,0.004250178415039162,0.0,0.00861482047510299,0.003964661672569798,0,0.4933560129038234,-5.460791964078097
2025-10-02 04:00:00+00:00,3856.199951171875,3888.60009765625,3823.699951171875,3839.699951171875,3418,GC=F,yfinance,2025-10-02,0.1301196332450445,0.8328364235218179,99.0,0.4554966661155093,0.2191263372444271,0.3253770328704648,-0.007188118636877849,0.007570677364616235,0.0,0.009032924092313719,0.0038055517966448624,0,0.8381194069663651,-4.8834714145167455
2025-10-03 04:00:00+00:00,3855.199951171875,3886.800048828125,3853.699951171875,3880.800048828125,392,GC=F,yfinance,2025-10-03,0.0,0.0,0.0,0.0,0.5,0.0,0.010703986816393396,0.007640772964424629,0.0,0.008801999906520759,0.0036409560109882115,0,0.8680713888726874,-4.874255198800123
2025-10-06 04:00:00+00:00,3931.300048828125,3960.0,3926.800048828125,3948.5,1267,GC=F,yfinance,2025-10-06,0.0,0.0,0.0,0.0,0.5,0.0,0.01744484392910639,0.009036361680982034,0.0,0.00930591518048237,0.0034183261240297094,0,0.971033132732928,-4.706497547868855
2025-10-07 04:00:00+00:00,3959.39990234375,3981.5,3940.0,3976.60009765625,2903,GC=F,yfinance,2025-10-07,0.0,0.0,0.0,0.0,0.5,0.0,0.007116651299544197,0.009001843823313626,0.0,0.008842487361359204,0.003233094483369267,0,1.0180205269442035,-4.710324742488781
2025-10-08 04:00:00+00:00,3987.199951171875,4049.199951171875,3987.199951171875,4043.300048828125,2179,GC=F,yfinance,2025-10-08,0.0,0.0,0.0,0.0,0.5,0.0,0.016773110077421993,0.010002973508244497,0.0,0.009025800657215628,0.003068250508549363,0,1.108263167502598,-4.604871879661398
2025-10-09 04:00:00+00:00,4011.199951171875,4046.199951171875,3940.0,3946.300048828125,3130,GC=F,yfinance,2025-10-09,0.0,0.0,0.0,0.0,0.5,0.0,-0.02399030465921359,0.017095871523431175,0.0,0.012098747517071238,0.0036116782283390526,0,1.4130270401162313,-4.068917691064691
2025-10-10 04:00:00+00:00,3957.0,4012.0,3945.5,3975.89990234375,1697,GC=F,yfinance,2025-10-10,0.0,0.0,0.0,0.0,0.5,0.0,0.007500659643053353,0.016916314089222048,0.0,0.011657682990851114,0.0039055518445553876,0,1.4510859140395846,-4.079476200816828
2025-10-13 04:00:00+00:00,4016.0,4111.0,4016.0,4108.60009765625,1697,GC=F,yfinance,2025-10-13,0.0,0.0,0.0,0.0,0.5,0.0,0.033376140891845596,0.020887823664978107,0.0,0.013492912740124308,0.00460899052738675,1,1.5480577534816353,-3.8685884108026674
2025-10-14 04:00:00+00:00,4131.7001953125,4160.10009765625,4085.800048828125,4138.7001953125,2424,GC=F,yfinance,2025-10-14,0.0,0.0,0.0,0.0,0.5,0.0,0.007326120075161535,0.020885429747597238,0.0,0.013037637227715962,0.005048447852470396,1,1.601932417928761,-3.8687030255880517
2025-10-15 04:00:00+00:00,4145.0,4210.60009765625,4145.0,4176.89990234375,3287,GC=F,yfinance,2025-10-15,0.0,0.0,0.0,0.0,0.5,0.0,0.009229880210824382,0.020377340403695442,0.0,0.012642035368323788,0.005287523557136483,1,1.6118705328137326,-3.893331269271759
2025-10-16 04:00:00+00:00,4198.7998046875,4307.0,4196.60009765625,4280.2001953125,4705,GC=F,yfinance,2025-10-16,0.0,0.0,0.0,0.0,0.5,0.0,0.024731330743833713,0.011942981382166757,0.0,0.012989045646904472,0.005123085024979351,0,0.9194649485555931,-4.427610667876384
2025-10-17 04:00:00+00:00,4354.7001953125,4358.0,4182.2001953125,4189.89990234375,4060,GC=F,yfinance,2025-10-17,0.0,0.0,0.0,0.0,0.5,0.0,-0.021097212477968474,0.02083081713134255,0.0,0.014235970371473044,0.0053290379705574235,1,1.4632513243053253,-3.8713213158397966
2025-10-20 04:00:00+00:00,4244.10009765625,4356.60009765625,4214.60009765625,4336.39990234375,1750,GC=F,yfinance,2025-10-20,0.0,0.0,0.0,0.0,0.5,0.0,0.03496503577998378,0.021270456835627293,0.0,0.015287470722406557,0.005505570753800206,1,1.391364425693215,-3.8504357019324598
2025-10-21 04:00:00+00:00,4332.7001953125,4332.7001953125,4087.699951171875,4087.699951171875,1750,GC=F,yfinance,2025-10-21,0.0,0.0,0.0,0.0,0.5,0.0,-0.057351710352510854,0.03753517656431168,0.0,0.020553802092910283,0.00758070733272419,1,1.8261905088282309,-3.282476477560261
2025-10-22 04:00:00+00:00,4137.0,4175.0,4021.199951171875,4152.89990234375,141384,GC=F,yfinance,2025-10-22,0.0,0.0,0.0,0.0,0.5,0.0,0.01595027813946648,0.03814886735637234,0.0,0.020208089144513518,0.008980838017063654,1,1.8878008804073847,-3.266258948778435
2025-09-23 04:00:00+00:00,253.0399932861328,254.3600006103516,250.47999572753903,251.6600036621093,26628000,GOOGL,yfinance,2025-09-23,0.0,0.0,0.0,0.0,0.5,0.0,-0.0034451159125372666,0.03814886735637234,0.0,0.020208089144513518,0.008980838017063654,0,1.8878008804073847,-3.266258948778435
2025-09-24 04:00:00+00:00,251.6600036621093,252.3500061035156,246.44000244140625,247.13999938964844,28201000,GOOGL,yfinance,2025-09-24,0.0,0.0,0.0,0.0,0.5,0.0,-0.017960757397626148,0.010264108527379115,0.0,0.020208089144513518,0.008980838017063654,0,1.8878008804073847,-4.579101103861441
2025-09-25 04:00:00+00:00,244.3999938964844,246.4900054931641,240.7400054931641,245.7899932861328,31020400,GOOGL,yfinance,2025-09-25,0.0,0.0,0.0,0.0,0.5,0.0,-0.005462515605930585,0.007863203303258183,0.0,0.020208089144513518,0.008980838017063654,0,1.8878008804073847,-4.845559938875589
2025-09-26 04:00:00+00:00,247.07000732421875,249.4199981689453,245.97000122070312,246.5399932861328,18503200,GOOGL,yfinance,2025-09-26,0.0,0.0,0.0,0.0,0.5,0.0,0.0030513854122893314,0.00879005585214539,0.0,0.020208089144513518,0.008980838017063654,0,1.8878008804073847,-4.7341330756014655
2025-09-29 04:00:00+00:00,247.8500061035156,251.1499938964844,242.7700042724609,244.0500030517578,32505800,GOOGL,yfinance,2025-09-29,0.0,0.0,0.0,0.0,0.5,0.0,-0.010099741632933035,0.007834910984569064,0.0,0.007834910984569064,0.008980838017063654,0,0.9999987236629418,-4.849164488155566
2025-09-30 04:00:00+00:00,242.8099975585937,243.2899932861328,239.25,243.1000061035156,34724300,GOOGL,yfinance,2025-09-30,0.0,0.0,0.0,0.0,0.5,0.0,-0.0038926323964877385,0.007789667975191818,0.0,0.007106431679510589,0.0010663353607645717,0,1.0961418282867386,-4.854955758183476
2025-10-01 04:00:00+00:00,240.75,246.3000030517578,238.6100006103516,244.8999938964844,31658200,GOOGL,yfinance,2025-10-01,0.0,0.0,0.0,0.0,0.5,0.0,0.0074043099456047035,0.00698094019361738,0.0,0.008301826676437453,0.0011395205239808433,0,0.8408910540761317,-4.964570240582082
2025-10-02 04:00:00+00:00,245.1499938964844,246.8099975585937,242.3000030517578,245.69000244140625,25483300,GOOGL,yfinance,2025-10-02,0.1301196332450445,0.8328364235218179,99.0,0.4554966661155093,0.2191263372444271,0.3253770328704648,0.0032258414234822563,0.006922406656315404,0.0,0.008138586174625304,0.0011555623914370002,0,0.8505651967225303,-4.972990342527147
2025-10-03 04:00:00+00:00,244.4900054931641,246.3000030517578,241.6600036621093,245.3500061035156,30249600,GOOGL,yfinance,2025-10-03,0.0,0.0,0.0,0.0,0.5,0.0,-0.0013838427877086446,0.0067044242873623055,0.0,0.007642480197169273,0.0011728120785987374,0,0.8772565112148366,-5.004986137566037
2025-10-06 04:00:00+00:00,244.77999877929688,251.32000732421875,244.5800018310547,250.42999267578125,28894700,GOOGL,yfinance,2025-10-06,0.0,0.0,0.0,0.0,0.5,0.0,0.02070505989766458,0.009684851917003422,0.0,0.010437297340202578,0.0012490059070138395,0,0.9279071317272765,-4.637191239632826
2025-10-07 04:00:00+00:00,248.2700042724609,250.44000244140625,245.5200042724609,245.759994506836,23181300,GOOGL,yfinance,2025-10-07,0.0,0.0,0.0,0.0,0.5,0.0,-0.01864791880176775,0.014300661397318226,0.0,0.011271578480425514,0.00228921863022854,0,1.2687352294801275,-4.2474487919570185
2025-10-08 04:00:00+00:00,244.9600067138672,246.009994506836,243.82000732421875,244.6199951171875,21307100,GOOGL,yfinance,2025-10-08,0.0,0.0,0.0,0.0,0.5,0.0,-0.004638669495155678,0.014231771925737323,0.0,0.010766274703269327,0.0027358269013389243,0,1.3218832975330528,-4.25227765154816
2025-10-09 04:00:00+00:00,244.47000122070312,244.759994506836,239.1499938964844,241.52999877929688,27892100,GOOGL,yfinance,2025-10-09,0.0,0.0,0.0,0.0,0.5,0.0,-0.012631822416684813,0.015036174937569891,0.0,0.010677160298401753,0.0031028986872843924,0,1.408254670230429,-4.1972956537036845
2025-10-10 04:00:00+00:00,241.42999267578125,244.08999633789065,235.83999633789065,236.57000732421875,33180300,GOOGL,yfinance,2025-10-10,0.0,0.0,0.0,0.0,0.5,0.0,-0.02053571597791637,0.01676037774525403,0.0,0.011237704086814583,0.0035580745209161167,0,1.4914401288175938,-4.088737049037459
2025-10-13 04:00:00+00:00,240.2100067138672,244.5,239.7100067138672,244.1499938964844,24995000,GOOGL,yfinance,2025-10-13,0.0,0.0,0.0,0.0,0.5,0.0,0.03204119853569298,0.02155215122667721,0.0,0.014378458479691226,0.004563001542633931,1,1.4989184179885644,-3.837279178520042
2025-10-14 04:00:00+00:00,241.22999572753903,247.1199951171875,240.509994506836,245.4499969482422,22111600,GOOGL,yfinance,2025-10-14,0.0,0.0,0.0,0.0,0.5,0.0,0.005324608168161493,0.020357718978834757,0.0,0.014016082254207939,0.005010783696295718,1,1.4524532665460248,-3.894294636800465
2025-10-15 04:00:00+00:00,247.25,252.1100006103516,245.9900054931641,251.02999877929688,27007700,GOOGL,yfinance,2025-10-15,0.0,0.0,0.0,0.0,0.5,0.0,0.02273376207143052,0.022405498822139925,0.0,0.014806924138119964,0.0055349053784463365,1,1.5131760979781566,-3.7984484207970417
2025-10-16 04:00:00+00:00,251.7700042724609,256.9599914550781,250.1000061035156,251.4600067138672,27997200,GOOGL,yfinance,2025-10-16,0.0,0.0,0.0,0.0,0.5,0.0,0.001712974292560121,0.02034519853920579,0.0,0.01437225897481143,0.005699805991141801,1,1.4155870986593977,-3.894909847435733
2025-10-17 04:00:00+00:00,250.759994506836,254.22000122070312,247.8099975585937,253.3000030517578,29671600,GOOGL,yfinance,2025-10-17,0.0,0.0,0.0,0.0,0.5,0.0,0.007317252401032315,0.012966346179457985,0.0,0.0140716791970614,0.005529741877082415,0,0.921449159221464,-4.34539726234148
2025-10-20 04:00:00+00:00,254.69000244140625,257.3299865722656,254.22999572753903,256.54998779296875,22350200,GOOGL,yfinance,2025-10-20,0.0,0.0,0.0,0.0,0.5,0.0,0.012830575215377449,0.008183684446051123,0.0,0.013982114550919713,0.005478268814140483,0,0.585296205612245,-4.8056115865563
2025-10-21 04:00:00+00:00,254.7400054931641,254.8800048828125,244.1499938964844,250.4600067138672,46947200,GOOGL,yfinance,2025-10-21,0.0,0.0,0.0,0.0,0.5,0.0,-0.023737990133977593,0.01742424247265728,0.0,0.014648874097337134,0.005441174848819071,0,1.1894586889266636,-4.049892222959798
2025-09-22 18:30:00+00:00,967.0,968.2000122070312,955.5,957.2000122070312,21022298,HDFCBANK,NSE,2025-09-22,0.0,0.0,0.0,0.0,0.5,0.0,-0.007259904492198821,0.01742424247265728,0.0,0.014648874097337134,0.005441174848819071,0,1.1894586889266636,-4.049892222959798
2025-09-23 18:30:00+00:00,952.2000122070312,956.4500122070312,943.0,951.0499877929688,15117220,HDFCBANK,NSE,2025-09-23,0.0,0.0,0.0,0.0,0.5,0.0,-0.006425014976631949,0.000590356037998887,0.0,0.014648874097337134,0.005441174848819071,0,1.1894586889266636,-7.434767810047186
2025-09-24 18:30:00+00:00,952.5,958.0,947.4000244140624,949.8499755859376,31413279,HDFCBANK,NSE,2025-09-24,0.0,0.0,0.0,0.0,0.5,0.0,-0.001261776165746964,0.0032489387739695515,0.0,0.014648874097337134,0.005441174848819071,0,1.1894586889266636,-5.729423789126287
2025-09-25 18:30:00+00:00,945.0999755859376,951.4500122070312,941.2999877929688,945.0499877929688,14874656,HDFCBANK,NSE,2025-09-25,0.0,0.0,0.0,0.0,0.5,0.0,-0.005053416767219376,0.0026529861653317418,0.0,0.014648874097337134,0.005441174848819071,0,1.1894586889266636,-5.932065649235893
2025-09-28 18:30:00+00:00,946.0499877929688,956.7999877929688,939.0999755859376,950.2999877929688,32398179,HDFCBANK,NSE,2025-09-28,0.0,0.0,0.0,0.0,0.5,0.0,0.005555261698125147,0.005249912403217703,0.0,0.005249912403217703,0.005441174848819071,0,0.9999980952099418,-5.24954198282732
2025-09-29 18:30:00+00:00,958.0499877929688,960.0,946.2999877929688,951.0,28296687,HDFCBANK,NSE,2025-09-29,0.0,0.0,0.0,0.0,0.5,0.0,0.0007366223466518385,0.004782710697102749,0.0,0.004923422015285626,0.0018549844945964964,0,0.9714180438064374,-5.342745710907959
2025-09-30 18:30:00+00:00,952.7000122070312,969.5999755859376,946.0,965.25,25350832,HDFCBANK,NSE,2025-09-30,0.0,0.0,0.0,0.0,0.5,0.0,0.014984227129337446,0.007718385402268615,0.0,0.007924793818110972,0.00244931228195541,0,0.9739528674046645,-4.864148785996213
2025-10-02 18:30:00+00:00,952.0,966.75,952.0,965.1500244140624,26658296,HDFCBANK,NSE,2025-10-02,0.1301196332450445,0.8328364235218179,99.0,0.4554966661155093,0.2191263372444271,0.3253770328704648,-0.00010357481060618845,0.0075748457596925495,0.0,0.007337629472981943,0.0026045615953785915,0,1.0323273291886346,-4.882920969392744
2025-10-05 18:30:00+00:00,971.9000244140624,977.4000244140624,962.0,973.4500122070312,18542683,HDFCBANK,NSE,2025-10-05,0.0,0.0,0.0,0.0,0.5,0.0,0.008599686663229189,0.006176950973906355,0.0,0.007419582335401166,0.002479387126014201,0,0.8325189167650378,-5.086928880257193
2025-10-06 18:30:00+00:00,974.0,989.8499755859376,971.0,982.5,25535736,HDFCBANK,NSE,2025-10-06,0.0,0.0,0.0,0.0,0.5,0.0,0.009296818202765733,0.006340961255834701,0.0,0.007461609157399171,0.0023791589691855956,0,0.849810359129199,-5.060723327339538
2025-10-07 18:30:00+00:00,976.0,985.9000244140624,974.5499877929688,978.7000122070312,15939710,HDFCBANK,NSE,2025-10-07,0.0,0.0,0.0,0.0,0.5,0.0,-0.0038676720539122522,0.007627752795168873,0.0,0.007289682317956602,0.002400268370417004,0,1.0463751366267589,-4.875960688323059
2025-10-08 18:30:00+00:00,974.5,979.0,970.1500244140624,977.0999755859376,15370950,HDFCBANK,NSE,2025-10-08,0.0,0.0,0.0,0.0,0.5,0.0,-0.0016348590999661905,0.006079001511434616,0.0,0.007004785992859152,0.0022925923072721626,0,0.8678341978312699,-5.102913176577829
2025-10-09 18:30:00+00:00,979.0,986.2000122070312,978.0999755859376,980.9000244140624,13757080,HDFCBANK,NSE,2025-10-09,0.0,0.0,0.0,0.0,0.5,0.0,0.0038891095313413615,0.0059184986220841744,0.0,0.006750072059320742,0.002193740495445718,0,0.8768039514292587,-5.129670783769127
2025-10-12 18:30:00+00:00,974.2999877929688,981.0,972.0,977.0,18634254,HDFCBANK,NSE,2025-10-12,0.0,0.0,0.0,0.0,0.5,0.0,-0.003975965253331548,0.0057499335501023565,0.0,0.006639216806386568,0.0021035716892632366,0,0.8660546954912339,-5.158565241594572
2025-10-13 18:30:00+00:00,970.0,980.4500122070312,967.0,977.1500244140624,22934382,HDFCBANK,NSE,2025-10-13,0.0,0.0,0.0,0.0,0.5,0.0,0.00015355620681933857,0.003266460336968883,0.0,0.0064011207248338715,0.002097239144533893,0,0.5102942710256332,-5.7240452847077465
2025-10-14 18:30:00+00:00,975.0,984.9000244140624,973.3499755859376,978.25,23310447,HDFCBANK,NSE,2025-10-14,0.0,0.0,0.0,0.0,0.5,0.0,0.001125697752089927,0.002952027165096032,0.0,0.0061843077006848955,0.002103555777706783,0,0.4773408010343815,-5.825259782520983
2025-10-15 18:30:00+00:00,982.6500244140624,996.5999755859376,981.5,994.3499755859376,22936566,HDFCBANK,NSE,2025-10-15,0.0,0.0,0.0,0.0,0.5,0.0,0.01645793568713283,0.00775856038733791,0.0,0.007074778459140276,0.002141126240750501,0,1.0966490987181723,-4.858957190194989
2025-10-16 18:30:00+00:00,993.9500122070312,1009.0,986.0,1002.5499877929688,25210511,HDFCBANK,NSE,2025-10-16,0.0,0.0,0.0,0.0,0.5,0.0,0.008246605730742873,0.008048296565810955,0.0,0.007027882435312386,0.0021828758301717668,0,1.1451934758379967,-4.822293574176912
2025-10-19 18:30:00+00:00,997.0,1020.0,997.0,1002.9500122070312,22195202,HDFCBANK,NSE,2025-10-19,0.0,0.0,0.0,0.0,0.5,0.0,0.00039900695120764773,0.007090657284578069,0.0,0.006842255328715444,0.002155029733197929,0,1.0363025904330514,-4.948975826565201
2025-10-20 18:30:00+00:00,1006.0,1010.0,1004.0,1007.7000122070312,3471600,HDFCBANK,NSE,2025-10-20,0.0,0.0,0.0,0.0,0.5,0.0,0.004736028657646996,0.00653752388440721,0.0,0.0066858349410367605,0.002108044897231571,0,0.9778156601091393,-5.030195266521207
2025-09-22 18:30:00+00:00,2568.89990234375,2575.300048828125,2518.199951171875,2522.199951171875,1430474,HINDUNILVR,NSE,2025-09-22,0.0,0.0,0.0,0.0,0.5,0.0,-0.01943861322958984,0.00653752388440721,0.0,0.0066858349410367605,0.002108044897231571,0,0.9778156601091393,-5.030195266521207
2025-09-23 18:30:00+00:00,2522.199951171875,2576.0,2510.0,2549.5,1882881,HINDUNILVR,NSE,2025-09-23,0.0,0.0,0.0,0.0,0.5,0.0,0.010823903479754149,0.021398830780948338,0.0,0.0066858349410367605,0.002108044897231571,1,0.9778156601091393,-3.8444185275360945
2025-09-24 18:30:00+00:00,2546.0,2567.5,2531.800048828125,2538.300048828125,1624258,HINDUNILVR,NSE,2025-09-24,0.0,0.0,0.0,0.0,0.5,0.0,-0.004392999086830773,0.015131339146712774,0.0,0.0066858349410367605,0.002108044897231571,0,0.9778156601091393,-4.190986584852432
