Date,Open,High,Low,Close,Volume,Symbol,Source,Returns,MA_5,MA_10,MA_20,Volatility,Momentum
2025-05-08 00:00:00-04:00,0.16729888863097653,0.17249067384567152,0.1773075222877929,0.14232632143590207,0.19592334187752403,AMZN,yfinance,0.6154002361607162,0.04007175283624642,0.03197001611726247,0.033353286573730045,0.619648203962107,0.4316332019973427
2025-05-09 00:00:00-04:00,0.2025294575921497,0.17918213462505506,0.21892225669447818,0.1605350838694597,0.08324992104296547,AMZN,yfinance,0.5373321899138488,0.05291026447436131,0.04294693380484205,0.04480515072003577,0.5801083694764695,0.45875771604760807
2025-05-12 00:00:00-04:00,0.5156279204657417,0.4946096487160352,0.47839224507196443,0.45001854189276935,0.5341406256961337,AMZN,yfinance,1.0,0.14582265671132655,0.088214132436363,0.08611798929252856,1.0,0.9019881808003967
2025-05-13 00:00:00-04:00,0.5223125650255911,0.5537173159167605,0.5557531989051006,0.5007430932867001,0.3459179460676426,AMZN,yfinance,0.5861869768251396,0.25570024548562786,0.14005305809164703,0.1256761347561639,0.948925576169725,1.0
2025-05-14 00:00:00-04:00,0.5289972095854409,0.4996280315851247,0.5335230709488967,0.4799330790769196,0.17066204112102157,AMZN,yfinance,0.4736786728321345,0.34548637863030995,0.1958912475479595,0.15720539984397863,0.9192879879629323,0.8785399858963943
2025-05-15 00:00:00-04:00,0.438662982871012,0.405762092802362,0.42361717722421366,0.38554435481584504,0.4266432221202463,AMZN,yfinance,0.3582356808554952,0.4000500053893705,0.22825275374490683,0.17604699518852218,0.937270178141473,0.6813834995871166
2025-05-16 00:00:00-04:00,0.4458898864150749,0.4052044947057958,0.4538500969718777,0.39334811014451354,0.21844614536212814,AMZN,yfinance,0.5186356764359834,0.4522793688694846,0.26199778315663647,0.19300785666942044,0.9017325314073799,0.6674670551033521
2025-05-19 00:00:00-04:00,0.35194207008952416,0.4009291978046634,0.3985415277622879,0.40393910320746285,0.12930439595145948,AMZN,yfinance,0.523075613310634,0.4419418899467584,0.30482218572698194,0.2086520683630857,0.8696714945293389,0.3383123691856755
2025-05-20 00:00:00-04:00,0.4057814676996143,0.38178424016765433,0.42326141919503213,0.36510602900700473,0.08134208147573913,AMZN,yfinance,0.4440636109575217,0.4115130189983165,0.3460253034695917,0.2196831075977741,0.8522247066175376,0.24122277934915298
2025-05-21 00:00:00-04:00,0.3512195175742088,0.3421933572085156,0.3772006591971042,0.3102934722330901,0.20995541773964077,AMZN,yfinance,0.4176362112035249,0.3734560046283284,0.37285268382161796,0.22579228843650423,0.841624741024997,0.20312440147285898
2025-05-22 00:00:00-04:00,0.3470642203352359,0.384944057255058,0.37897917797914715,0.3470829690163262,0.17508561516687904,AMZN,yfinance,0.5663591617516158,0.36482756260765425,0.3966752561311271,0.23360866172384043,0.8176969798526686,0.34601662109766695
2025-05-23 00:00:00-04:00,0.3022582453965885,0.32193291975777694,0.3378979449343009,0.3078782064149279,0.12018300210981114,AMZN,yfinance,0.4425260349820387,0.3456532116706552,0.413818006965478,0.23826406452949822,0.8033669754074716,0.29335505869270495
2025-05-27 00:00:00-04:00,0.3779583714917889,0.40223044911038164,0.4150808840709139,0.40133785143124046,0.13501900414140783,AMZN,yfinance,0.6592693038736701,0.3450696458509177,0.40815421395899687,0.2589225423398105,0.7985036234228303,0.38635295907735406
2025-05-28 00:00:00-04:00,0.42908757689353694,0.42026021055425966,0.45456161303024123,0.37718320864335686,0.07222761803210359,AMZN,yfinance,0.4674891916714211,0.3477790449560021,0.3937785425400042,0.2784646446950996,0.8016493772127933,0.40291701483657766
2025-05-29 00:00:00-04:00,0.46720863159415327,0.44163556057753084,0.4513603334953369,0.3953919710769149,0.13262306654271155,AMZN,yfinance,0.5354042827929147,0.3668700747786855,0.3839425412074222,0.3024609441946309,0.7844702502473268,0.486878226168045
2025-05-30 00:00:00-04:00,0.40957535084183894,0.38921935415619124,0.40636657622108974,0.3825714146386825,0.3012238092833671,AMZN,yfinance,0.48557813767483093,0.3748315662614021,0.38359665215727823,0.319161374523091,0.7591884938487579,0.42957490286563477
2025-06-02 00:00:00-04:00,0.41210469816271456,0.40799248518862363,0.4237949205568712,0.4130433426666533,0.07780658843237365,AMZN,yfinance,0.5550656714185787,0.3984243532055385,0.3858881093893416,0.3379592265750295,0.7586018850560757,0.5099741877721173
2025-06-03 00:00:00-04:00,0.45058716696008094,0.4442377795683692,0.46558766966008136,0.3955779570349751,0.11766429746060314,AMZN,yfinance,0.4782690420393336,0.39713217629068653,0.38491532529838146,0.35979044836105256,0.7387064894735274,0.3828139549686889
2025-06-04 00:00:00-04:00,0.44046977767657314,0.4299254333084601,0.4682551764692793,0.42382003817248304,0.08574981461185316,AMZN,yfinance,0.5513286397128395,0.40759470048879143,0.3917464526168555,0.3848467375884139,0.7320795003056264,0.4418190697645536
2025-06-05 00:00:00-04:00,0.49467031370523085,0.5159849987393064,0.5105814269343285,0.4364548921678355,0.3030534343587352,AMZN,yfinance,0.5261899549683876,0.41680677193310656,0.4064248016940706,0.40649753193001725,0.7233744872898457,0.4353173522195528
2025-06-06 00:00:00-04:00,0.5461606575255464,0.5356875544728816,0.5628667313055398,0.5416203119347411,0.18393276325859392,AMZN,yfinance,0.6727164781762605,0.4524878624669886,0.42905840100983106,0.43073064460116317,0.7369796049039997,0.5682431367719045
2025-06-09 00:00:00-04:00,0.5886178543526004,0.6096654496506781,0.6051929817705894,0.6049794338088437,0.16680477959849233,AMZN,yfinance,0.6038243719614096,0.4955468786638497,0.4636248756834087,0.4577039281075841,0.7412587078381327,0.6035373166576996
2025-06-10 00:00:00-04:00,0.6252935283444039,0.6066914040552644,0.6277785963921092,0.6166852085594363,0.09948883364371613,AMZN,yfinance,0.5238771722153684,0.545150164153196,0.488679632378588,0.467818911573306,0.4346278900976706,0.6372313228857076
2025-06-11 00:00:00-04:00,0.6366757291274396,0.6198882705014448,0.605370725103247,0.5347453523356545,0.1789181252679341,AMZN,yfinance,0.38208008281657535,0.5700351916160895,0.5070113232208922,0.46988250530176945,0.45735120150696934,0.512751972634176
2025-06-12 00:00:00-04:00,0.534959301629975,0.5302973449992159,0.5776275688321233,0.5354887291375356,0.0632200807292363,AMZN,yfinance,0.5072558925058126,0.5922524805310565,0.5233109901116384,0.47325417219251253,0.45497740233365913,0.499153137148624
2025-06-13 00:00:00-04:00,0.5020777864585777,0.5390334266728725,0.5472166343879348,0.5143070265268133,0.080029266080751,AMZN,yfinance,0.47338892550526723,0.586125007621868,0.5386378729114254,0.48106876596466464,0.41223154614209917,0.35975984882736495
2025-06-16 00:00:00-04:00,0.5445347076074492,0.5949812767861928,0.5824293524525452,0.5886288298648075,0.11910086996296199,AMZN,yfinance,0.6215262285011067,0.5824569068709091,0.5590665037505564,0.49292033347153463,0.4325560737480471,0.37187938244747165
2025-06-17 00:00:00-04:00,0.5967478796212626,0.6014869660735878,0.6350701434890711,0.5648458754778645,0.1072409788494153,AMZN,yfinance,0.46985707478891736,0.5708272510333301,0.5787601121116808,0.5026857495177603,0.4373882682783221,0.3343062504371454
2025-06-18 00:00:00-04:00,0.5947605156064184,0.6117100705449516,0.5955894145297447,0.5221107818554809,0.22876253783254769,AMZN,yfinance,0.4405818173955356,0.5679928066528661,0.5901958255618336,0.5122143523923723,0.43839080434622085,0.3755922099479663
2025-06-20 00:00:00-04:00,0.5873530428530707,0.5546467406179016,0.5232082590135541,0.46952807197202917,0.5355831385396463,AMZN,yfinance,0.4246099303995503,0.5531951675619413,0.5940437505337508,0.5218782844535541,0.4358214788069619,0.317902430716904
2025-06-23 00:00:00-04:00,0.49900618015348686,0.47100362268590423,0.5061354013430877,0.4468598992727264,0.15897540995779386,AMZN,yfinance,0.4705000487903907,0.5380640532020373,0.5830187762074202,0.5279337364523773,0.4352915410259776,0.31590205230777024
2025-06-24 00:00:00-04:00,0.5414633769805413,0.5444236361465387,0.572648041879043,0.5267558945641055,0.16954030669981374,AMZN,yfinance,0.6323432015331817,0.5241834551998275,0.5739177973528431,0.5412174016322426,0.44808160815734016,0.323210760844362
2025-06-25 00:00:00-04:00,0.586269076241007,0.5758363191491842,0.5737150446027224,0.5122631655944123,0.10396785087367566,AMZN,yfinance,0.4836716522751255,0.5123870299258066,0.5617687330922374,0.5479494479443856,0.4134004798135901,0.3327941558301195
2025-06-26 00:00:00-04:00,0.5591688082266781,0.6131968097220604,0.5897206281856429,0.607580685585067,0.28935698777180774,AMZN,yfinance,0.6542085533185278,0.5315613808628066,0.5702428169059983,0.5619322479632416,0.4427018310221691,0.48204516668492725
2025-06-27 00:00:00-04:00,0.6820234116939377,0.7109665024219787,0.6738396277539027,0.7224080191701616,0.969885440520849,AMZN,yfinance,0.6803067563210528,0.588292565068278,0.5919900879004372,0.5817788194801743,0.4836095151960043,0.6674809482388375
2025-06-30 00:00:00-04:00,0.7470641651995993,0.7206320087967768,0.7161656068550855,0.6497583883636291,0.3725910679050297,AMZN,yfinance,0.3989441991297206,0.6338108898194661,0.6077492825342112,0.5979943704090784,0.5086814627084179,0.6137979937894056
2025-07-01 00:00:00-04:00,0.6744353697313077,0.6845724859090199,0.6950024816225606,0.6696396068438291,0.17823300592153007,AMZN,yfinance,0.5359562378275551,0.6658654765556435,0.6171745447429711,0.613567172226186,0.5075412325886485,0.5441881225145069
2025-07-02 00:00:00-04:00,0.6785906669702801,0.6793680479273432,0.7150986041314056,0.6596060046246994,0.09543851103368867,AMZN,yfinance,0.4911164999640215,0.6989204254948533,0.6281994860835072,0.6295910082413272,0.5057839079238574,0.549610832190926
2025-07-03 00:00:00-04:00,0.7163505832523298,0.724163368868159,0.7560020938435956,0.724451880102563,0.08294597358726313,AMZN,yfinance,0.6032296530954608,0.7251393540336619,0.6517410194165496,0.6478363249036798,0.5139364580136105,0.5134447494895765
2025-07-07 00:00:00-04:00,0.7376693284314082,0.7293678068498348,0.7739639395412161,0.725566661790205,0.15196976762375464,AMZN,yfinance,0.5077509842395836,0.7258479651287781,0.6815300294049669,0.6653824895205345,0.5146652464218985,0.39252715907115865
2025-07-08 00:00:00-04:00,0.7542907930654814,0.7239775973761695,0.7038945328050423,0.649200997519809,0.24194514490967217,AMZN,yfinance,0.3935484845872197,0.7257229198533994,0.7050715627380093,0.6719115506560778,0.5045675121205326,0.38867771976800186
2025-07-09 00:00:00-04:00,0.7028004492451658,0.7293678068498348,0.7401742535933327,0.7082866950862274,0.16732554950630812,AMZN,yfinance,0.5948283224345827,0.7343930224312314,0.7261919057058375,0.6781812580943365,0.5020836539930792,0.42970598389321146
2025-07-10 00:00:00-04:00,0.7114724578198603,0.7014867675391692,0.7264804187904281,0.7030841915337827,0.09025457332014575,AMZN,yfinance,0.4984071544390657,0.744146935534221,0.74839312721602,0.6834248037997801,0.5023085522954852,0.4348731922027086
2025-07-11 00:00:00-04:00,0.7481481318116638,0.7737915848066717,0.7739639395412161,0.7543664172867133,0.28972825909391975,AMZN,yfinance,0.5821061936070293,0.7508579742631469,0.7654710279766936,0.6967535844440045,0.4781088935734194,0.4201544792388162
2025-07-14 00:00:00-04:00,0.7750678306167091,0.7734200418226935,0.807220395491127,0.766815285324006,0.14304440504018145,AMZN,yfinance,0.5243299906915517,0.7601117062646199,0.7706376260897141,0.7107927701900554,0.4776488285384139,0.43184695569430753
2025-07-15 00:00:00-04:00,0.7954831783930056,0.784758342487188,0.8289170220854913,0.7790784509184179,0.13517048284082955,AMZN,yfinance,0.5240048708292524,0.7892484639021133,0.7856834699130344,0.7268617216695548,0.4729919366414354,0.5258552846318798
2025-07-16 00:00:00-04:00,0.7897019312359368,0.7630111658593401,0.7705849166736543,0.7203641582377593,0.18099625461490254,AMZN,yfinance,0.4206667973629508,0.7919579266111012,0.7915850575182661,0.7348567256796175,0.47332196295827716,0.40178414675742913
2025-07-17 00:00:00-04:00,0.7434508512666587,0.7332712771463914,0.7764537030177565,0.7331847146759922,0.10495889778950007,AMZN,yfinance,0.5250279393050432,0.7987106895010903,0.8001456300874601,0.7450731931303842,0.4693842674194422,0.42050736069244765
2025-07-18 00:00:00-04:00,0.7763323664380564,0.7685871468249958,0.7848122528383978,0.7749907290536142,0.16414449681845228,AMZN,yfinance,0.5676144089809284,0.8033375555018263,0.8060256119967315,0.7604204520387148,0.46114076715299424,0.410408737764398
2025-07-21 00:00:00-04:00,0.7889791030424402,0.8297397185405906,0.8322957735891867,0.8338907241771536,0.18853751770964206,AMZN,yfinance,0.5919016513860607,0.8183852851435103,0.8186286597588763,0.7825335852542015,0.44809648968399673,0.45782819402272823
2025-07-22 00:00:00-04:00,0.8583557229963579,0.835501754618833,0.8447448623357534,0.7998884651281997,0.16067830775521436,AMZN,yfinance,0.45726414055975695,0.823053811701405,0.8361605110352928,0.8039588538935343,0.45147020165709517,0.4104737643317618
2025-07-23 00:00:00-04:00,0.8364949945112481,0.8130109247818327,0.857904924412952,0.8151242873845947,0.06970396309860077,AMZN,yfinance,0.528169309309898,0.8443123353665949,0.848590614272366,0.8214599030460299,0.43230631522823687,0.4872124066995993
2025-07-24 00:00:00-04:00,0.8491417311156311,0.9470259118614965,0.8854703373514177,0.8883313090349474,0.21432552871511412,AMZN,yfinance,0.6117324608374755,0.8791179817650145,0.8701433350457721,0.8442834413633431,0.4401873513850712,0.5491364662877087
2025-07-25 00:00:00-04:00,0.9042456645470698,0.8815983268653653,0.9306418379583237,0.8736528776223733,0.07383448031420442,AMZN,yfinance,0.4852882932318055,0.9012518859617624,0.884021811571305,0.8604313363022174,0.41460386403444155,0.48991981372337756
2025-07-28 00:00:00-04:00,0.9246612880015479,0.9152414022542734,0.9496709577434901,0.8987363161398378,0.04995430887595875,AMZN,yfinance,0.5418058917325966,0.9157993708980254,0.8993702670812569,0.8711326831525392,0.36287539863623625,0.4545052873805351
2025-07-29 00:00:00-04:00,0.9391145437333122,0.9232341143393761,0.9151697557372422,0.8656631363356451,0.12337791559369254,AMZN,yfinance,0.45931098698292294,0.930555285827888,0.9094440300267932,0.8842359208879857,0.3369321912431864,0.455972427328682
2025-07-30 00:00:00-04:00,0.8937668611668141,0.8689590585157516,0.8970298953430973,0.85042731407925,0.1162207945602316,AMZN,yfinance,0.48438359485789095,0.9384751803573503,0.924576329619752,0.8952079089049372,0.3396221318093655,0.4249395216645886
2025-07-31 00:00:00-04:00,0.96838302064995,0.9568771897282833,0.9345543621877255,0.9232626473286634,0.8227649713923071,AMZN,yfinance,0.6103287666864459,0.9463116901685917,0.946691095360296,0.9112092043944076,0.3554614438991416,0.4239650106775483
2025-08-01 00:00:00-04:00,0.6330624151944995,0.6578066427914848,0.6037702210177285,0.5635451078321632,1.0,AMZN,yfinance,0.0,0.876741994325005,0.9220902891808596,0.901443788348181,0.7350011285834936,0.08014791929138954
2025-08-04 00:00:00-04:00,0.6364948842399754,0.6020445641701535,0.5792280729176418,0.5059455968391462,0.5607246424162139,AMZN,yfinance,0.41776145790970975,0.7886231739213136,0.8839352568442802,0.8881150077039557,0.74109188636047,0.0
2025-08-05 00:00:00-04:00,0.5579042724053309,0.5808549856388714,0.6050149670740654,0.5449646569976645,0.29949814017819043,AMZN,yfinance,0.5668313055139924,0.7166775542416217,0.8542759470032175,0.8817889145385038,0.735283821098681,0.06899603583770053
2025-08-06 00:00:00-04:00,0.5877144569498194,0.6988845485483317,0.6204873206590129,0.7040132707785429,0.33234723670180377,AMZN,yfinance,0.751196976332697,0.6838309716921072,0.8413486488726845,0.8815295608412175,0.7922777479008998,0.24252556127329733
2025-08-07 00:00:00-04:00,0.7015356377456365,0.7652415582456031,0.7463987979666165,0.7192493765501182,0.19156610164121723,AMZN,yfinance,0.5286818046846304,0.6380625563901607,0.8216766791933159,0.8825106243161809,0.7926153547682794,0.18822239363351348
2025-08-08 00:00:00-04:00,0.7401986757522843,0.7202601821922006,0.7652499030552584,0.7110739328205109,0.11599506159638745,AMZN,yfinance,0.49403888303313387,0.6711592294904336,0.8027613047021172,0.8798832077287875,0.7868734195956907,0.5477498315509743
2025-08-11 00:00:00-04:00,0.7156277550588324,0.7063196625368677,0.7389292361731297,0.6852471175011643,0.10288373861310857,AMZN,yfinance,0.46790672570583947,0.7113838013068308,0.7779227369097272,0.8749328437156443,0.7876958902732608,0.5847035819423405
2025-08-12 00:00:00-04:00,0.7237577803274946,0.7146839176059476,0.7149208607987485,0.6884057601212077,0.15772892837235641,AMZN,yfinance,0.5108087373788446,0.7435634333183878,0.7572995888353597,0.8694299271064061,0.7872544446396101,0.5440794198614722
2025-08-13 00:00:00-04:00,0.7196024830885217,0.7410779341189064,0.7673839085026168,0.7458192851561649,0.15102129315286578,AMZN,yfinance,0.59149610494402,0.7529422105952404,0.7451288858929965,0.8709747962337913,0.7875304707484341,0.43264757872078097
2025-08-14 00:00:00-04:00,0.8171633376688328,0.8933084541344378,0.8566601783566146,0.8651057454918241,0.39890677921633033,AMZN,yfinance,0.6810758896428819,0.785663684265471,0.7383625756624044,0.8789810705066898,0.8161580849920481,0.5400684416510715
2025-08-15 00:00:00-04:00,0.9107497398976352,0.9113382155783158,0.9062777045547605,0.8660348247365852,0.18211798903611032,AMZN,yfinance,0.5074323028630717,0.8204276701067328,0.7735559783625936,0.8845065276415989,0.8135323575503267,0.5497984057460054
2025-08-18 00:00:00-04:00,0.8682925430705803,0.8710036794100233,0.8799573090364978,0.8745819568671345,0.03954683117451435,AMZN,yfinance,0.5182931872969675,0.8629031204838573,0.8164452639924118,0.8869760745167525,0.807182534349272,0.5866407217363242
2025-08-19 00:00:00-04:00,0.8657631957497052,0.8453530324856198,0.858438425774791,0.80992178383215,0.08550626062454764,AMZN,yfinance,0.4141036344979389,0.890164071782857,0.8472719081454665,0.8875849956335333,0.813648349923628,0.5158440510656219
2025-08-20 00:00:00-04:00,0.8121046430270789,0.784758342487188,0.7481770453847925,0.7318839470302909,0.15197174773747257,AMZN,yfinance,0.39337407005356223,0.8870378126905725,0.8505145437725297,0.8825331476353444,0.8256373004091451,0.37494749576488584
2025-08-21 00:00:00-04:00,0.7313458222901255,0.7013009960471797,0.7407077549551722,0.6973242971375169,0.1077775896669746,AMZN,yfinance,0.4552457103816109,0.8493976583077845,0.8479636532599599,0.8709409510322681,0.8144782285426553,0.22168595084275275
2025-08-22 00:00:00-04:00,0.7338751696110015,0.8195166140692267,0.7463987979666165,0.8253435920466052,0.1590110520047166,AMZN,yfinance,0.6960933001730789,0.8402689715816911,0.8612584461365982,0.8680090652832302,0.8524643085684085,0.34863077540931836
2025-08-25 00:00:00-04:00,0.8162602159442334,0.8280669242508942,0.8618174486423529,0.808621299701628,0.013654864198850952,AMZN,yfinance,0.4820380325099459,0.8254713324907654,0.8756125118596296,0.862539993875516,0.8514380494994026,0.32352835742406993
2025-08-26 00:00:00-04:00,0.8119240738177962,0.8169143950783893,0.8388760759916511,0.8229283262284421,0.0480266681715531,AMZN,yfinance,0.5267816698128188,0.8283892251933538,0.8912636450278049,0.8599464224896449,0.8501147623591744,0.40242382177987335
2025-08-27 00:00:00-04:00,0.8383017893168092,0.8330853071199833,0.8707094998248337,0.83054609559905,0.0,AMZN,yfinance,0.5170783506160623,0.8505231293900999,0.9011212520563481,0.858739833312411,0.8498001691054664,0.49096321030090073
2025-08-28 00:00:00-04:00,0.8462509696980063,0.885873623766499,0.874444280721578,0.876625817799535,0.12301555478331122,AMZN,yfinance,0.5723516220334477,0.8907477012064979,0.902461563879208,0.8559094487549261,0.8434825580043416,0.5756338368727898
2025-08-29 00:00:00-04:00,0.8879856140097453,0.8691448300077402,0.8769340441981175,0.8283165322237678,0.04895534150526265,AMZN,yfinance,0.43740166165204586,0.8914146517444554,0.8980731996361131,0.8719784002344264,0.5338307727651131,0.39226094577185394
2025-09-02 00:00:00-04:00,0.7470641651995993,0.7643121335444611,0.764360643664237,0.7603120141258599,0.17414506115086187,AMZN,yfinance,0.4082928921484086,0.8805769281163092,0.8847783737736803,0.8874158728649659,0.5371190406970068,0.34036965823927134
2025-09-03 00:00:00-04:00,0.7775971779375852,0.7828994930849049,0.8093544009384854,0.7723894772773918,0.07889367086351767,AMZN,yfinance,0.5237612257094734,0.8692390233866463,0.8804116482123421,0.9012182626459104,0.534432898661697,0.33828531121987104
2025-09-04 00:00:00-04:00,0.8856368358981519,0.942750898580961,0.9235283055578849,0.9524338077109316,0.37758095447421547,AMZN,yfinance,0.7685239925432261,0.8965833594038668,0.9060716942523754,0.9162948803876105,0.546830927511934,0.5119919674524885
2025-09-05 00:00:00-04:00,0.9579042172696943,0.9470259118614965,0.9439799147320453,0.8901894675244697,0.1531350645467569,AMZN,yfinance,0.4191156369068251,0.8996262337779304,0.9285107433471032,0.9266692175506179,0.5624359495209854,0.4027747719473455
2025-09-08 00:00:00-04:00,0.9533875059339736,0.9767658005744453,0.9763471112909352,0.955406747888095,0.12566395688104365,AMZN,yfinance,0.5985683828551035,0.9281377014346242,0.9436430429400611,0.9414977518578684,0.5698434631507261,0.5172973960010706
2025-09-09 00:00:00-04:00,0.97904239323949,1.0,1.0,0.9999999999999996,0.057218356050187935,AMZN,yfinance,0.5683880068516405,0.9819093959842529,0.9659091475097163,0.9606000730714515,0.5672743620449329,0.6346528728457914
2025-09-10 00:00:00-04:00,0.9999999999999996,0.9782525397515549,0.8936511438394019,0.8530285658554724,0.3925892263992721,AMZN,yfinance,0.302909477694673,1.0000000000000004,0.9694111834314896,0.9705910148199486,0.634037412516086,0.47158349847896897
2025-09-11 00:00:00-04:00,0.8910569446366545,0.8639403920260644,0.8979191547341197,0.8459679038135053,0.16069711883553472,AMZN,yfinance,0.4960103301304449,0.9761153983440427,0.9712054457700932,0.9766690245509517,0.6273181551947986,0.2850477037688295
2025-09-12 00:00:00-04:00,0.8704607519728911,0.8501856438627202,0.8436775882482079,0.8125230356083724,0.17070263345223913,AMZN,yfinance,0.45820061738558865,0.9586916812623492,0.963747357439213,0.9734777851046275,0.5907372993691802,0.3121423894953293
2025-09-15 00:00:00-04:00,0.875519446614645,0.90483252629092,0.9153477704337671,0.8734668916643131,0.11869593670764511,AMZN,yfinance,0.5940927951133037,0.9403092625347811,0.969000411321872,0.9739288365091685,0.6015749481089151,0.30910990084563744
2025-09-16 00:00:00-04:00,0.9172538152482015,0.9451670624592126,0.9493151997143077,0.9221478656410214,0.16780869725348324,AMZN,yfinance,0.5753926449000162,0.9228438848959297,0.9878293300434322,0.9768156067938483,0.6074515072843328,0.31387571119788493
2025-09-17 00:00:00-04:00,0.9322493299641779,0.915427457366861,0.8867153547716216,0.8769972226852967,0.21346318919095525,AMZN,yfinance,0.4425660784005653,0.9282210225489407,1.0,0.9808864085235811,0.6010492990203775,0.41327098017234404
2025-09-18 00:00:00-04:00,0.9093043591888228,0.9001856864058091,0.8881378441606156,0.8697508582004487,0.1651137624833794,AMZN,yfinance,0.49580248089421325,0.9335564996447938,0.9903801875702065,0.9892535376853191,0.5811917737263318,0.41312434532910536
2025-09-19 00:00:00-04:00,0.9069555810772294,0.9128252383760227,0.9043214424400601,0.8743959709090734,0.7592617344014067,AMZN,yfinance,0.5127242921642473,0.9474370976470037,0.988542680853886,1.0000000000000009,0.575580427000853,0.4518282636596366
2025-09-22 00:00:00-04:00,0.8742546351151144,0.8460966856947731,0.8653742148425732,0.8028614053053622,0.24414802142087016,AMZN,yfinance,0.404317785392863,0.9315974357958869,0.9707946736604756,0.9986355583170345,0.5432937684574838,0.3188811378640322
2025-09-23 00:00:00-04:00,0.8249322245189279,0.7957248165471071,0.7330607211928939,0.6742847195524537,0.49207508987241133,AMZN,yfinance,0.32005565918154566,0.875991722672731,0.9328990746044017,0.9904826845947321,0.5902836169752405,0.1449486575878734
2025-09-24 00:00:00-04:00,0.7584460903044543,0.734386473339522,0.7220343931991873,0.6649944941352044,0.27973561521638185,AMZN,yfinance,0.4922428799609722,0.828430949354416,0.9110221034626074,0.9808976959929252,0.5890081645341078,0.1781034038204632
2025-09-25 00:00:00-04:00,0.6845527590148142,0.6620816560720195,0.6690378441334794,0.6267185272633866,0.306638430245049,AMZN,yfinance,0.44885547880570464,0.7739089831525132,0.8855133632658898,0.9685274210914843,0.5910432631508663,0.1467888051692046
2025-09-26 00:00:00-04:00,0.6668473277686777,0.6691449434559802,0.6966032570719451,0.6570047528484761,0.2019280367271492,AMZN,yfinance,0.5518363397593029,0.7251393540336619,0.8674194670223354,0.9551986404472599,0.5870034457902561,0.1726053666862273
2025-09-29 00:00:00-04:00,0.6849141731115633,0.697955407467787,0.7193668863899894,0.7014120190023205,0.22775961023441577,AMZN,yfinance,0.5726603045100104,0.7023801598561161,0.847401608292822,0.9474968181294976,0.5910372855702851,0.2864463365325441
2025-09-30 00:00:00-04:00,0.720144466394554,0.6912639466884043,0.6942912369280632,0.6531030169417327,0.2687202426035327,AMZN,yfinance,0.43448586559347363,0.6976282485800005,0.8160993749422678,0.9409903147261334,0.5854078189011361,0.3671234172703288
2025-10-01 00:00:00-04:00,0.63577233172466,0.6895908687781098,0.6715276076100203,0.6727982494638725,0.2245379652153423,AMZN,yfinance,0.5356527645959256,0.6993789460392104,0.7923416856922314,0.9349461329901452,0.5864205416765899,0.39743933390635083
2025-10-02 00:00:00-04:00,0.7017162069549201,0.7018585941437454,0.7131423420167056,0.7058714292680643,0.19805196412429965,AMZN,yfinance,0.5554830188691446,0.7171361383898831,0.7732750053577178,0.919982286702834,0.4759593796873627,0.4729702697442494
2025-10-03 00:00:00-04:00,0.7456187844907869,0.7276950125601385,0.7200781310844873,0.6519879517389122,0.2216192775951123,AMZN,yfinance,0.426307513400942,0.7160106673075677,0.747398770414895,0.9055258603407506,0.4743079105693292,0.38399778378325033
2025-10-06 00:00:00-04:00,0.7015356377456365,0.6817842118055939,0.6612127956746772,0.6778147670582579,0.22213311710491535,AMZN,yfinance,0.5448615099150854,0.7107168507688741,0.7328501214850345,0.8886788305628857,0.45847357794642213,0.36476062373324375
2025-10-07 00:00:00-04:00,0.6993677045215083,0.7033456169414531,0.7348389686110703,0.6941656545174735,0.09841363189487973,AMZN,yfinance,0.5304881424471011,0.719928858609284,0.7351631844130591,0.8701177744760527,0.44973673672797965,0.4324079018694793
2025-10-08 00:00:00-04:00,0.7362239477225949,0.7747210095078136,0.7529788290052153,0.7580824507505777,0.25178631008778835,AMZN,yfinance,0.6010352701740285,0.7390615489891261,0.7459935755325615,0.8643555041695299,0.4035741343611902,0.4784404979128819
2025-10-09 00:00:00-04:00,0.7738030191171794,0.8022305058345012,0.762937882911376,0.8049052662377645,0.24907454435108206,AMZN,yfinance,0.5745855010286383,0.7612788379040931,0.7667248510441196,0.8618634167687045,0.41420308887982077,0.49198891469936057
2025-10-10 00:00:00-04:00,0.7956640232804717,0.8029738754230564,0.6606792943128377,0.593645347459193,0.5060477623229902,AMZN,yfinance,0.20055984480735406,0.7481902357152204,0.7593532514686725,0.8485797515888391,0.5599348483824247,0.32794715929103696
2025-10-13 00:00:00-04:00,0.6419149929784771,0.6622674275640081,0.6791746413722981,0.662393242358982,0.16390589311544163,AMZN,yfinance,0.6107632426048739,0.744730564957861,0.7548135813822627,0.8357697127522012,0.5653510035939483,0.3731581757202931
2025-10-14 00:00:00-04:00,0.603251954971828,0.6369888908647798,0.6002134548175087,0.5940170358601331,0.24168376989890528,AMZN,yfinance,0.4037674650801901,0.7222631854921358,0.7479391767002763,0.8158554852452387,0.5641847813110052,0.2850873489875184
2025-10-15 00:00:00-04:00,0.6224027669267782,0.6070632306598407,0.6012804575411876,0.578781213603738,0.24409851857792192,AMZN,yfinance,0.48291586468979175,0.6820386772796421,0.7370006911293796,0.7977567852387981,0.5616868896192067,0.2056000777893086
