Date,Open,High,Low,Close,Volume,Symbol,Source,Returns,MA_5,MA_10,MA_20,Volatility,Momentum,sentiment_score,garch_volatility
2025-09-30,0.21657325506690128,0.07652927900491147,0.22877597803256844,0.05565709327081869,0.44883670257540415,RELIANCE,yfinance,0.34192861354952886,0.07506584509974346,0.12770410344202077,0.0411163282590401,0.47648156533315833,0.31119452341046194,0.0,0.002014624295421985
2025-10-01,0.16502105236917686,0.08478781978784955,0.22829741876769916,0.08155672228631428,0.37019967134792525,RELIANCE,yfinance,0.4730409993528466,0.05726411407112586,0.09688835693418874,0.03939208434477237,0.24681046569725285,0.37758250894058426,0.0,0.0018684122960710425
2025-10-03,0.14562487801391288,0.04624796280080634,0.20056841102168566,0.05235085783860338,0.3946758917076969,RELIANCE,yfinance,0.37569186986892067,0.046060265665904154,0.06163140960813074,0.041204728882895836,0.24448771922955348,0.4081128332649388,0.0,0.0017302211736538453
2025-10-06,0.12929171660855232,0.078181255994207,0.21060823423332575,0.11627387603130668,0.3809764107468675,RELIANCE,yfinance,0.5403852137550763,0.04282362874122647,0.03949329924745548,0.041204728882895836,0.24544067031394168,0.44581564924734474,0.0,0.0015996112992269218
2025-10-07,0.2109587697756936,0.18003659231710678,0.2914059628001766,0.17027818792736404,0.34555611317752216,RELIANCE,yfinance,0.5220165149998194,0.05776209328151971,0.03553035721360409,0.04399005012660773,0.23328371936730596,0.5316147455164681,0.0,0.001476167099736525
2025-10-08,0.255875898245689,0.1420471702992394,0.23690331501131023,0.07439332429696233,0.26199603122041043,RELIANCE,yfinance,0.26005368533565554,0.06199468862698687,0.020224991815636528,0.04009950521015959,0.27350849415874234,0.48117322179547123,0.0,0.0013594957460179025
2025-10-09,0.2007503881298014,0.0924959256016118,0.25889544766748873,0.131703871625235,0.2712634419589802,RELIANCE,yfinance,0.5283803651509276,0.07332314580624555,0.016671997798040294,0.04045321564285054,0.17889462209213514,0.514722723511071,0.0,0.0012492259119021298
2025-10-10,0.22014656248506537,0.13654147644394765,0.2875809903343809,0.15319473827598173,0.19586004105231355,RELIANCE,yfinance,0.4648573404233589,0.09610421305304229,0.023026400568838312,0.03974579477746509,0.1815596614528362,0.5694021775050505,0.0,0.0011450066006073456
2025-10-13,0.21555266613037993,0.07983256090173274,0.25268059692164435,0.11627387603130668,0.2335870496208085,RELIANCE,yfinance,0.362697307500567,0.09610421305304229,0.02124990356004197,0.03090357364648888,0.03384084011913768,0.46105103898761074,0.0,0.0010465060348177069
2025-10-14,0.23137553306747982,0.13654147644394765,0.2636763714453041,0.12123356552097597,0.3001992380213633,RELIANCE,yfinance,0.4359109224485445,0.08502482145993895,0.023368037816974052,0.02055816412952005,0.0305023812001336,0.40916965500162533,0.0,0.0009534106070372417
2025-10-15,0.24668810553631815,0.11451870102277972,0.27610665654585187,0.11241671347417093,0.33445259637904945,RELIANCE,yfinance,0.41173415020089743,0.09361446896299164,0.030405798491575098,0.0068527213765054995,0.0,0.5017855464137605,0.0,0.000865423886971417
2025-10-16,0.20636487342100818,0.20536264963509598,0.2871030146783715,0.24467151222432637,0.3784979057419457,RELIANCE,yfinance,0.6595158823171567,0.11913434588599614,0.050630790307211626,0.0,0.10407228439361027,0.5811599115183395,0.0,0.0007822656828744279
2025-10-17,0.33856354034935254,0.3308927383684592,0.40232316100194865,0.34661791959423827,0.5942278136031963,RELIANCE,yfinance,0.6032040302438736,0.16282947623589017,0.08711766508956842,0.0007958214892411775,0.11632821515900271,0.6661209804831765,0.0,0.0007036711539569751
2025-10-20,0.5376269824442597,0.6089302780606998,0.5658311043685487,0.6221487503237286,0.7597652292005554,RELIANCE,yfinance,0.8966695718468507,0.27710879075390693,0.1498422972102258,0.027057229041966835,0.433013519194278,1.0,0.0,0.0006293899710994033
2025-10-21,0.6805443254867578,0.6100311479990514,0.6934815357926745,0.6133312255942309,0.06349829143331825,RELIANCE,yfinance,0.4126916982893475,0.3882757731974422,0.20477749998436146,0.06003870306678394,0.43580041184236207,0.9849790878317044,0.0,0.0005591855232656151
2025-10-23,0.7162736612473815,0.6590319577275023,0.6198551928925466,0.5207532700787381,0.5749134038354625,RELIANCE,yfinance,0.2746740764662695,0.4805207613413742,0.26012273418228204,0.08594640018681865,0.48019905483687075,0.8963061985120105,0.0,0.0004928341671455172
2025-10-24,0.5886688906737234,0.5318505640866134,0.6026439840141835,0.5383869741723482,0.2981298117303651,RELIANCE,yfinance,0.45659327457012644,0.5468723501640262,0.3105483419625372,0.11627520787233969,0.4798725426498688,0.7687554091987556,0.0,0.0004301245176949742
2025-10-27,0.6550233713720255,0.6705937804072617,0.6839196882370437,0.7174820141465164,0.4337527278829047,RELIANCE,yfinance,0.7250408281842862,0.6306521476170239,0.38051566706215745,0.16565899130138995,0.582712104611003,0.844505198758845,0.0,0.000370856777354156
2025-10-28,0.7627216731221598,0.7091336373943049,0.7776256775604526,0.7329120097404465,0.5418603293220405,RELIANCE,yfinance,0.45230176085113877,0.6556740453296328,0.45697409987634785,0.21398175136963005,0.5734003611662694,0.5716706276352368,0.0,0.00031484210185483974
2025-10-29,0.7928365235915766,0.7988767160682704,0.827825377227513,0.8282452735632342,0.36524650288561683,RELIANCE,yfinance,0.5819800221300268,0.7042240550855876,0.5446381677033525,0.27207510102523536,0.5944838652360424,0.6759207187164449,0.0,0.00026190200062936597
2025-10-30,0.8438784318210404,0.770246704771691,0.8082237064602422,0.7417288617872506,0.28638469502876085,RELIANCE,yfinance,0.28835669369046946,0.7541433936986852,0.6226680818144477,0.3271179275655651,0.6318934252688854,0.6845435678842141,0.0,0.00021186776994852607
2025-10-31,0.794878324534789,0.73941495359841,0.8000963694815004,0.7301567014331498,0.2691558153192925,RELIANCE,yfinance,0.40843582341610024,0.7974650016503073,0.6828645482543845,0.3791544313025419,0.6302288570144102,0.6545774871946468,0.0,0.00016457995700713823
2025-11-03,0.7724197602997913,0.7256507189601811,0.7857535981480543,0.7207882495787326,0.25975269038940074,RELIANCE,yfinance,0.4119883038255769,0.7982118944849379,0.7292588198251355,0.4327824700807348,0.6319666372816758,0.46431449561846816,0.0,0.00011988785328354012
2025-11-04,0.7617010841856384,0.7135384613112459,0.7417687492268374,0.6568652313860293,0.3075636997729184,RELIANCE,yfinance,0.32326854170856023,0.7810325994788307,0.7335633991071226,0.4761535539344468,0.6414422330017701,0.38612957078605886,0.0,7.764901557383297e-05
2025-11-05,0.7065755740697499,0.6050758891129346,0.7561115205602835,0.6568652313860293,0.0,RELIANCE,yfinance,0.4272034030218542,0.7423171092709531,0.7389612843091662,0.5151919278465247,0.5972535881196105,0.29414889988809834,0.0,3.7728813206516776e-05
2025-11-06,0.7622113786538991,0.7619881639887529,0.770932267549739,0.783609413521595,0.5154643186308602,RELIANCE,yfinance,0.6349043485730395,0.7517781064207547,0.771553444418263,0.572091599236904,0.6381200926347105,0.5022675079861747,0.0,0.0
